Code Status For :500,521,522,523,524,533,544,566,577,588	File Updated :02/11/2020
NPA	NXX	Use	OCN 	Company                                                     
544	538	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	539	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	540	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	541	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	542	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	543	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	544	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	545	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	546	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	547	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	548	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	549	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	550	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	551	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	552	AS	6664	SPRINT SPECTRUM L.P.                                        
544	553	AS	6664	SPRINT SPECTRUM L.P.                                        
544	554	AS	6664	SPRINT SPECTRUM L.P.                                        
544	555	UA	    	                                                            
544	556	AS	6664	SPRINT SPECTRUM L.P.                                        
544	557	AS	6664	SPRINT SPECTRUM L.P.                                        
544	558	AS	6664	SPRINT SPECTRUM L.P.                                        
544	559	AS	6664	SPRINT SPECTRUM L.P.                                        
544	560	AS	6664	SPRINT SPECTRUM L.P.                                        
544	561	AS	099G	T-MOBILE LICENSE LLC                                        
544	562	AS	099G	T-MOBILE LICENSE LLC                                        
544	563	AS	099G	T-MOBILE LICENSE LLC                                        
544	564	AS	099G	T-MOBILE LICENSE LLC                                        
544	565	AS	099G	T-MOBILE LICENSE LLC                                        
544	566	AS	099G	T-MOBILE LICENSE LLC                                        
544	567	AS	099G	T-MOBILE LICENSE LLC                                        
544	568	AS	099G	T-MOBILE LICENSE LLC                                        
544	569	AS	099G	T-MOBILE LICENSE LLC                                        
544	570	AS	099G	T-MOBILE LICENSE LLC                                        
544	571	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	572	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	573	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	574	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	575	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	576	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	577	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	578	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	579	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	580	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	581	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	582	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	583	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	584	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	585	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	586	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	587	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	588	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	589	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	590	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	591	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	592	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	593	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	594	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	595	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	596	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	597	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	598	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	599	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	600	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	601	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	602	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	603	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	604	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	605	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	606	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	607	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	608	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	609	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	610	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	611	UA	    	                                                            
544	612	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	613	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	614	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	615	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	616	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	617	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	618	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	619	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	620	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	621	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	622	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	623	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	624	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	625	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	626	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	627	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	628	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	629	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	630	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	631	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	632	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	633	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	634	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	635	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	636	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	637	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	638	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	639	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	640	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	641	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	642	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	643	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	644	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	645	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	646	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	647	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	648	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	649	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	650	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	651	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	652	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	653	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	654	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	655	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	656	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	657	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	658	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	659	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	660	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	661	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	662	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	663	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	664	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	665	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	666	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	667	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	668	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	669	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	670	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	671	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	672	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	673	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	674	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	675	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	676	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	677	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	678	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	679	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	680	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	681	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	682	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	683	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	684	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	685	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	686	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	687	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	688	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	689	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	690	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	691	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	692	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	693	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	694	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	695	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	696	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	697	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	698	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	699	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	700	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	701	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	702	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	703	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	704	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	705	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	706	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	707	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	708	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	709	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	710	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	711	UA	    	                                                            
544	712	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	713	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	714	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	715	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
544	716	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
